Antena,Activada,Costo
1,True,3771.0
2,True,3254.0
3,False,3926.0
4,True,2406.0
5,False,3210.0
6,False,2123.0
7,False,2113.0
8,False,3520.0
9,True,3867.0
10,False,3108.0
11,False,3524.0
12,True,3392.0
13,True,2225.0
14,False,2346.0
15,True,3542.0
16,False,3043.0
17,False,3838.0
18,False,3427.0
19,True,2008.0
20,True,2315.0
21,True,2646.0
22,False,3566.0
23,True,2980.0
24,True,2386.0
25,False,3891.0
26,True,3359.0
27,True,3709.0
28,False,3620.0
29,False,2109.0
30,False,3486.0
31,False,3547.0
32,False,3208.0
33,False,2596.0
34,False,3856.0
35,False,3736.0
36,False,2822.0
37,False,3221.0
38,False,3602.0
39,True,3933.0
40,False,2287.0
41,False,3791.0
42,False,2764.0
43,False,2178.0
44,False,2196.0
45,False,2103.0
46,False,2704.0
47,False,3738.0
48,True,3793.0
49,True,2609.0
50,False,3043.0
51,False,3876.0
52,False,3560.0
53,False,2533.0
54,False,3379.0
55,False,2419.0
56,True,2688.0
57,False,3817.0
58,False,2467.0
59,False,2483.0
60,False,2401.0
61,False,3160.0
62,False,3803.0
63,True,2106.0
64,False,3921.0
65,True,2921.0
66,False,3770.0
67,False,3578.0
68,False,3321.0
69,False,2922.0
70,False,3393.0
71,False,3723.0
72,True,2364.0
73,False,2196.0
74,True,3125.0
75,False,3298.0
76,False,2609.0
77,False,3487.0
78,False,3047.0
79,False,2426.0
80,False,2087.0
81,True,3721.0
82,False,2399.0
83,False,2471.0
84,False,3494.0
85,False,3205.0
86,True,3267.0
87,False,2838.0
88,False,3637.0
89,False,2567.0
90,False,3428.0
91,False,2466.0
92,False,3923.0
93,False,3771.0
94,True,2117.0
95,False,2828.0
96,False,2811.0
97,False,2618.0
98,False,2011.0
99,False,2526.0
100,False,2322.0
101,True,3062.0
102,False,3647.0
103,False,3669.0
104,False,2429.0
105,False,2229.0
106,False,3937.0
107,False,2318.0
108,False,2660.0
109,True,3150.0
110,False,2589.0
111,False,2819.0
112,False,3044.0
113,True,3582.0
114,False,2197.0
115,False,3826.0
116,False,2085.0
117,True,3247.0
118,False,2168.0
119,False,3437.0
120,False,3743.0
121,True,2472.0
122,False,3943.0
123,False,3490.0
124,False,3032.0
125,False,2763.0
126,False,2734.0
127,False,3335.0
128,False,2125.0
129,False,2948.0
130,False,3394.0
131,False,3213.0
132,False,3033.0
133,False,3901.0
134,True,3974.0
135,False,2521.0
136,False,3624.0
137,False,3331.0
138,True,2836.0
139,False,3966.0
140,False,3760.0
141,False,3265.0
142,False,3926.0
143,False,2227.0
144,False,3964.0
145,False,2064.0
146,False,3082.0
147,False,3275.0
148,False,3548.0
149,False,2449.0
150,False,2186.0
151,True,2248.0
152,False,3140.0
153,False,3361.0
154,False,3489.0
155,True,3901.0
156,False,3681.0
157,False,2747.0
158,False,3454.0
159,False,3110.0
160,False,3841.0
161,False,3597.0
162,False,3566.0
163,False,3868.0
164,False,2926.0
165,True,3346.0
166,False,2208.0
167,False,3580.0
168,False,3723.0
169,False,2988.0
170,False,2106.0
171,False,3386.0
172,False,3295.0
173,False,2046.0
174,False,2699.0
175,False,2426.0
176,False,3315.0
177,False,2228.0
178,False,3857.0
179,False,3228.0
180,True,2562.0
181,False,3068.0
182,False,3666.0
183,False,2181.0
184,False,3414.0
185,False,3123.0
186,False,3385.0
187,False,3139.0
188,True,3173.0
189,True,3849.0
190,False,3077.0
191,False,3892.0
192,False,2023.0
193,False,3487.0
194,False,3768.0
195,False,2303.0
196,True,2091.0
197,True,2265.0
198,False,3760.0
199,False,2503.0
200,False,2096.0
201,False,3561.0
202,False,2638.0
203,False,2915.0
204,False,3037.0
205,False,3380.0
206,False,2395.0
207,False,3616.0
208,False,3414.0
209,False,3470.0
210,False,2388.0
211,False,2004.0
212,True,2922.0
213,False,2377.0
214,False,3076.0
215,False,3281.0
216,False,2568.0
217,False,3384.0
218,False,2574.0
219,True,2163.0
220,False,3277.0
221,False,3607.0
222,True,2493.0
223,False,3921.0
224,False,2089.0
225,False,2683.0
226,False,3951.0
227,False,3522.0
228,False,2280.0
229,False,3674.0
230,False,2785.0
231,False,3090.0
232,False,3405.0
233,False,2992.0
234,False,3798.0
235,False,3917.0
236,False,3463.0
237,False,3121.0
238,False,3364.0
239,False,3490.0
240,True,3648.0
241,False,3976.0
242,True,2734.0
243,False,3096.0
244,False,3286.0
245,False,3776.0
246,False,3097.0
247,False,2995.0
248,True,3664.0
249,False,3796.0
250,False,2297.0
251,False,2188.0
252,False,3401.0
253,False,3424.0
254,False,2175.0
255,False,2523.0
256,False,2424.0
257,True,3277.0
258,False,2976.0
259,False,2930.0
260,False,2993.0
261,True,2874.0
262,False,3750.0
263,False,2653.0
264,False,2948.0
265,False,2976.0
266,False,2407.0
267,False,3237.0
268,False,3496.0
269,False,3839.0
270,True,3280.0
271,False,2976.0
272,True,2185.0
273,False,2267.0
274,False,3510.0
275,False,2822.0
276,False,3652.0
277,False,2516.0
278,False,2360.0
279,False,3393.0
280,False,3201.0
281,False,3593.0
282,True,3746.0
283,False,3969.0
284,True,3815.0
285,True,2581.0
286,False,3652.0
287,False,3093.0
288,False,3908.0
289,True,2000.0
290,False,3671.0
291,False,3806.0
292,False,3613.0
293,True,2162.0
294,False,3918.0
295,False,2115.0
296,False,2468.0
297,False,2939.0
298,True,3026.0
299,False,2218.0
300,False,3640.0
301,False,3508.0
302,False,2943.0
303,False,3671.0
304,True,2480.0
305,False,3236.0
306,False,3603.0
307,False,2229.0
308,False,3318.0
309,False,2408.0
310,False,3983.0
311,False,3101.0
312,False,3683.0
313,False,3263.0
314,False,3577.0
315,False,2799.0
316,False,2611.0
317,False,2894.0
318,False,3714.0
319,True,2757.0
320,True,2838.0
321,False,3282.0
322,False,3306.0
323,False,3156.0
324,False,3517.0
325,False,2811.0
326,False,3671.0
327,False,3643.0
328,False,2788.0
329,False,2572.0
330,True,3313.0
331,False,3468.0
332,False,3507.0
333,False,2009.0
334,False,2519.0
335,False,3741.0
336,False,3415.0
337,True,3394.0
338,True,3099.0
339,False,3533.0
340,False,2910.0
341,False,3057.0
342,False,3805.0
343,False,2489.0
344,True,2373.0
345,False,3180.0
346,True,2029.0
347,False,2337.0
348,False,2756.0
349,True,3078.0
350,False,2317.0
351,True,2402.0
352,False,2466.0
353,False,2554.0
354,False,2062.0
355,True,2681.0
356,False,3243.0
357,False,2238.0
358,True,2300.0
359,False,2609.0
360,False,3061.0
361,False,2138.0
362,False,3562.0
363,True,2204.0
364,False,3887.0
365,True,3718.0
366,False,2123.0
367,False,2813.0
368,False,2893.0
369,False,2575.0
370,False,2593.0
371,False,2828.0
372,False,3991.0
373,False,3705.0
374,False,2941.0
375,False,3090.0
376,False,3212.0
377,False,3508.0
378,False,2397.0
379,False,2549.0
380,True,2421.0
381,True,2395.0
382,True,3958.0
383,False,2282.0
384,False,3692.0
385,False,3017.0
386,True,2600.0
387,False,3469.0
388,True,3175.0
389,False,2816.0
390,False,3723.0
391,False,2877.0
392,False,3998.0
393,False,3727.0
394,False,3175.0
395,False,3806.0
396,False,2541.0
397,False,2355.0
398,False,2262.0
399,False,2313.0
400,True,2272.0
401,False,2197.0
402,False,3671.0
403,False,2179.0
404,False,2160.0
405,False,2164.0
406,False,2200.0
407,False,2523.0
408,False,2933.0
409,True,3827.0
410,False,3324.0
411,True,2326.0
412,False,2121.0
413,False,2929.0
414,False,3037.0
415,False,2638.0
416,True,3803.0
417,False,3833.0
418,False,2856.0
419,False,3233.0
420,False,3436.0
421,False,2126.0
422,False,3818.0
423,False,2051.0
424,False,2911.0
425,False,2610.0
426,False,2741.0
427,True,2011.0
428,False,2878.0
429,False,3539.0
430,False,3358.0
431,False,3829.0
432,False,2062.0
433,True,3574.0
434,False,3262.0
435,False,2305.0
436,False,2316.0
437,False,2722.0
438,False,3168.0
439,True,3829.0
440,False,3839.0
441,True,2459.0
442,True,2536.0
443,False,3793.0
444,False,2356.0
445,False,3707.0
446,True,3223.0
447,False,3347.0
448,False,2634.0
449,False,3953.0
450,False,3422.0
451,False,2744.0
452,False,2994.0
453,False,2065.0
454,False,2863.0
455,False,2809.0
456,False,2348.0
457,False,2801.0
458,False,3468.0
459,False,2464.0
460,False,3160.0
461,False,3920.0
462,False,2997.0
463,False,3686.0
464,False,3250.0
465,False,3998.0
466,False,3879.0
467,False,2153.0
468,False,3831.0
469,True,3150.0
470,False,3199.0
471,False,2641.0
472,True,3207.0
473,True,2204.0
474,False,2936.0
475,True,2012.0
476,False,3940.0
477,False,2337.0
478,True,3532.0
479,False,3294.0
480,False,3684.0
481,False,3538.0
482,False,3455.0
483,False,3104.0
484,False,2800.0
485,True,2374.0
486,False,2016.0
487,False,3663.0
488,False,2664.0
489,False,3790.0
490,False,2171.0
491,False,2777.0
492,False,3546.0
493,True,2000.0
494,False,2890.0
495,True,3857.0
496,False,2238.0
497,False,2359.0
498,False,3701.0
499,True,2229.0
500,True,2229.0
